id;name;weather;occasion;clothing_items;date_selected
ffa01282-bf9a-4f97-a0ea-30e1c9421cb4;The Dino Outfit;12-16;Party;black mini skirt, test;
4eac14f6-7f4f-49b2-8474-e9cf3a9f032f;Coiderois & Rollneck;['<0', '0-12'];Casual;thick black rollneck, Babe's turquoise coiderois;
441def3b-d7c6-4a9f-8bd6-5a093b9617d6;Coiderois & Rollneck;['0-12'];Casual;thin black rollneck, Babe's turquoise coiderois;
5e0ed279-32eb-4bef-9614-1b19a0c71b39;My New Outfit;['<0'];Casual;black and white Ted Baker jumpsuit;
b73a32a5-aed6-4320-b579-2060ff946724;new test;['0-12'];Formal;blue evening dress;
92699b53-b2cd-4849-87fe-fd2ef7a32be2;My New Outfit again;['0-12'];Party;red long evening dress;
465b6559-ad7f-449a-a73e-b04eee4e0c79;test;['<0'];Business;blue evening dress;
058063c2-8e6b-4548-881b-f2d382d290d3;test2;['<0'];Business;blue evening dress, black mini skirt;
7f36f30e-ef4c-402e-8eab-c93e420563e8;My New Outfit&;['0-12'];Business;red long evening dress;
f59f9459-4420-4651-b9e7-4117684845ad;My New Outfit̩;['0-12'];Business;red long evening dress, white V-neck business top;
76cc8d85-e908-4129-bda5-50cbef6b2257;My New Outfit;['20-24'];['Party'];black mini skirt;2025-02-17
